,Expenditure category,Date,Unadjusted CPI Index
1472,Eyeglasses and eye care(5)(10),2019-04-01,190.689
1473,Services by other medical professionals(5)(10),2019-04-01,238.339
1474,Hospital and related services,2019-04-01,876.495
1475,Hospital services(17),2019-04-01,335.198
1476,Inpatient hospital services(17)(7),2019-04-01,326.736
1477,Outpatient hospital services(10)(7),2019-04-01,740.741
1478,Nursing homes and adult day services(17),2019-04-01,234.499
1479,Care of invalids and elderly at home(5)(9),2019-04-01,124.084
1480,Health insurance(5)(9),2019-04-01,148.679
1481,Transportation services,2019-04-01,325.114
1482,Leased cars and trucks(5)(15),2019-04-01,87.892
1483,Car and truck rental(6),2019-04-01,119.325
1484,Motor vehicle maintenance and repair(5),2019-04-01,295.266
1485,Motor vehicle body work(5),2019-04-01,310.724
1486,Motor vehicle maintenance and servicing(5),2019-04-01,267.823
1487,Motor vehicle repair(5)(6),2019-04-01,179.958
1488,Motor vehicle insurance,2019-04-01,570.492
1489,Motor vehicle fees(5)(6),2019-04-01,192.022
1490,State motor vehicle registration and license fees(5)(6),2019-04-01,179.795
1491,Parking and other fees(5)(6),2019-04-01,211.389
1492,Parking fees and tolls(6)(7),2019-04-01,238.223
1493,Automobile service clubs(5)(6)(7),2019-04-01,
1494,Public transportation,2019-04-01,261.903
1495,Airline fares,2019-04-01,268.767
1496,Other intercity transportation,2019-04-01,162.213
1497,Intercity bus fare(5)(8)(7),2019-04-01,151.651
1498,Intercity train fare(5)(8)(7),2019-04-01,
1499,Ship fare(5)(6)(7),2019-04-01,67.111
1500,Intracity transportation(5),2019-04-01,321.668
1501,Intracity mass transit(5)(12)(7),2019-04-01,128.673
1502,Recreation services(12),2019-04-01,124.58
1503,Video and audio services(12),2019-04-01,127.394
1504,Cable and satellite television service(14),2019-04-01,477.678
1505,"Video discs and other media, including rental of video(5)(6)",2019-04-01,76.236
1506,Video discs and other media(5)(6)(7),2019-04-01,39.443
1507,Rental of video discs and other media(5)(6)(7),2019-04-01,134.836
1508,Pet services including veterinary(6),2019-04-01,251.954
1509,Pet services(5)(6)(7),2019-04-01,194.783
1510,Veterinarian services(6)(7),2019-04-01,265.119
1511,Photographers and photo processing(5)(6),2019-04-01,120.359
1512,Photographer fees(5)(6)(7),2019-04-01,121.975
1513,Photo processing(5)(6)(7),2019-04-01,114.236
1514,Other recreation services(6),2019-04-01,173.024
1515,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(5)(6)",2019-04-01,143.983
1516,Admissions,2019-04-01,391.745
1517,"Admission to movies, theaters, and concerts(5)(6)(7)",2019-04-01,184.811
1518,Admission to sporting events(5)(6)(7),2019-04-01,232.26
1519,Fees for lessons or instructions(5)(10),2019-04-01,320.038
1520,Education and communication services(12),2019-04-01,110.323
1521,"Tuition, other school fees, and childcare",2019-04-01,756.908
1522,College tuition and fees,2019-04-01,860.065
1523,Elementary and high school tuition and fees,2019-04-01,859.158
1524,Child care and nursery school(13),2019-04-01,300.278
1525,Technical and business school tuition and fees(6),2019-04-01,252.136
1526,Postage and delivery services(6),2019-04-01,195.31
1527,Postage,2019-04-01,307.042
1528,Delivery services(6),2019-04-01,318.44
1529,Telephone services(5)(6),2019-04-01,89.004
1530,Wireless telephone services(5)(6),2019-04-01,46.427
1531,Land-line telephone services(5)(12),2019-04-01,118.711
1532,Internet services and electronic information providers(6),2019-04-01,76.849
1533,Other personal services(5)(12),2019-04-01,124.025
1534,Personal care services(5),2019-04-01,269.459
1535,Haircuts and other personal care services(5)(6),2019-04-01,164.414
1536,Miscellaneous personal services,2019-04-01,445.511
1537,Legal services(5)(10),2019-04-01,362.839
1538,Funeral expenses(5)(10),2019-04-01,336.752
1539,Laundry and dry cleaning services(5)(6),2019-04-01,174.748
1540,Apparel services other than laundry and dry cleaning(5)(6),2019-04-01,195.034
1541,Financial services(10),2019-04-01,359.451
1542,Checking account and other bank services(5)(6)(7),2019-04-01,172.297
1543,Tax return preparation and other accounting fees(6)(7),2019-04-01,245.159
1544,,2019-04-01,
1545,Special aggregate indexes,2019-04-01,
1546,,2019-04-01,
1547,All items less food,2019-04-01,255.194
1548,All items less shelter,2019-04-01,234.723
1549,All items less food and shelter,2019-04-01,228.655
1550,"All items less food, shelter, and energy",2019-04-01,232.38
1551,"All items less food, shelter, energy, and used cars and trucks",2019-04-01,238.012
1552,All items less medical care,2019-04-01,244.134
1553,All items less energy,2019-04-01,260.925
1554,Commodities,2019-04-01,186.884
1555,"Commodities less food, energy, and used cars and trucks",2019-04-01,145.964
1556,Commodities less food,2019-04-01,155.187
1557,Commodities less food and beverages,2019-04-01,151.843
1558,Services,2019-04-01,323.228
1559,Services less rent of shelter(16),2019-04-01,340.756
1560,Services less medical care services,2019-04-01,307.576
1561,Durables,2019-04-01,105.178
1562,Nondurables,2019-04-01,229.028
1563,Nondurables less food,2019-04-01,204.336
1564,Nondurables less food and beverages,2019-04-01,201.358
1565,"Nondurables less food, beverages, and apparel",2019-04-01,252.96
1566,Nondurables less food and apparel,2019-04-01,251.663
1567,Housing,2019-04-01,264.452
1568,Education and communication(6),2019-04-01,137.182
1569,Education(6),2019-04-01,263.944
1570,Communication(6),2019-04-01,73.032
1571,Information and information processing(6),2019-04-01,69.037
1572,"Information technology, hardware and services(18)",2019-04-01,7.394
1573,Recreation(6),2019-04-01,120.821
1574,Video and audio(6),2019-04-01,104.75
1575,"Pets, pet products and services(6)",2019-04-01,177.07
1576,Photography(6),2019-04-01,73.238
1577,Food and beverages,2019-04-01,257.393
1578,Domestically produced farm food,2019-04-01,249.685
1579,Other services,2019-04-01,357.646
1580,Apparel less footwear,2019-04-01,118.538
1581,Fuels and utilities,2019-04-01,240.773
1582,Household energy,2019-04-01,198.366
1583,Medical care,2019-04-01,493.331
1584,Transportation,2019-04-01,214.142
1585,Private transportation,2019-04-01,209.918
1586,New and used motor vehicles(6),2019-04-01,99.984
1587,Utilities and public transportation,2019-04-01,216.953
1588,Household furnishings and operations,2019-04-01,123.345
1589,Other goods and services,2019-04-01,448.658
1590,Personal care(5),2019-04-01,232.902
1591,,2019-04-01,
1592,All items,2019-05-01,256.092
1593,Food,2019-05-01,258.11
1594,Food at home,2019-05-01,242.145
1595,Cereals and bakery products,2019-05-01,277.795
1596,Cereals and cereal products,2019-05-01,228.305
1597,Flour and prepared flour mixes,2019-05-01,238.911
1598,Breakfast cereal(5),2019-05-01,222.799
1599,"Rice, pasta, cornmeal(5)",2019-05-01,237.412
1600,Rice(5)(6)(7),2019-05-01,162.269
1601,Bakery products(5),2019-05-01,306.374
1602,Bread(5)(6),2019-05-01,184.131
1603,White bread(5)(7),2019-05-01,333.139
1604,Bread other than white(5)(7),2019-05-01,359.966
1605,"Fresh biscuits, rolls, muffins(6)",2019-05-01,181.098
1606,"Cakes, cupcakes, and cookies",2019-05-01,292.291
1607,Cookies(7),2019-05-01,272.922
1608,Fresh cakes and cupcakes(5)(7),2019-05-01,317.815
1609,Other bakery products,2019-05-01,272.823
1610,"Fresh sweetrolls, coffeecakes, doughnuts(5)(7)",2019-05-01,314.211
1611,"Crackers, bread, and cracker products(7)",2019-05-01,310.542
1612,"Frozen and refrigerated bakery products, pies, tarts, turnovers(7)",2019-05-01,272.072
1613,"Meats, poultry, fish, and eggs",2019-05-01,250.356
1614,"Meats, poultry, and fish",2019-05-01,254.226
1615,Meats,2019-05-01,256.11
1616,Beef and veal,2019-05-01,309.092
1617,Uncooked ground beef(5),2019-05-01,269.603
1618,Uncooked beef roasts(5)(6),2019-05-01,239.138
1619,Uncooked beef steaks(6),2019-05-01,209.242
1620,Uncooked other beef and veal(5)(6),2019-05-01,245.272
1621,Pork,2019-05-01,213.819
1622,"Bacon, breakfast sausage, and related products(6)",2019-05-01,160.553
1623,Bacon and related products(7),2019-05-01,303.253
1624,Breakfast sausage and related products(6)(7),2019-05-01,144.378
1625,Ham,2019-05-01,204.382
1626,"Ham, excluding canned(7)",2019-05-01,226.842
1627,Pork chops(5),2019-05-01,194.708
1628,"Other pork including roasts, steaks, and ribs(6)",2019-05-01,126.741
1629,Other meats,2019-05-01,223.669
1630,Frankfurters(7),2019-05-01,227.986
1631,Lunchmeats(6)(7),2019-05-01,144.135
1632,Lamb and organ meats(5)(7),2019-05-01,
1633,Lamb and mutton(5)(6)(7),2019-05-01,
1634,Poultry(5),2019-05-01,232.053
1635,Chicken(5)(6),2019-05-01,150.567
1636,Fresh whole chicken(5)(7),2019-05-01,248.906
1637,Fresh and frozen chicken parts(5)(7),2019-05-01,224.287
1638,Other uncooked poultry including turkey(6),2019-05-01,145.666
1639,Fish and seafood,2019-05-01,301.048
1640,Fresh fish and seafood(6),2019-05-01,186.93
1641,Processed fish and seafood(6),2019-05-01,150.53
1642,Shelf stable fish and seafood(5)(7),2019-05-01,218.922
1643,Frozen fish and seafood(7),2019-05-01,311.132
1644,Eggs,2019-05-01,198.552
1645,Dairy and related products,2019-05-01,217.841
1646,Milk(6),2019-05-01,139.377
1647,Fresh whole milk(7),2019-05-01,197.641
1648,Fresh milk other than whole(6)(7),2019-05-01,144.586
1649,Cheese and related products(5),2019-05-01,226.827
1650,Ice cream and related products,2019-05-01,220.539
1651,Other dairy and related products(5)(6),2019-05-01,149.642
1652,Fruits and vegetables,2019-05-01,302.352
1653,Fresh fruits and vegetables,2019-05-01,351.035
1654,Fresh fruits,2019-05-01,364.403
1655,Apples,2019-05-01,344.742
1656,Bananas(5),2019-05-01,196.124
1657,Citrus fruits(6),2019-05-01,255.828
1658,"Oranges, including tangerines(7)",2019-05-01,501.278
1659,Other fresh fruits(6),2019-05-01,120.773
1660,Fresh vegetables,2019-05-01,335.667
1661,Potatoes,2019-05-01,363.802
1662,Lettuce,2019-05-01,311.239
1663,Tomatoes(5),2019-05-01,315.952
1664,Other fresh vegetables,2019-05-01,344.173
1665,Processed fruits and vegetables(6),2019-05-01,157.38
1666,Canned fruits and vegetables(6),2019-05-01,166.625
1667,Canned fruits(6)(7),2019-05-01,159.263
1668,Canned vegetables(6)(7),2019-05-01,177.084
1669,Frozen fruits and vegetables(6),2019-05-01,143.271
1670,Frozen vegetables(7),2019-05-01,198.061
1671,Other processed fruits and vegetables including dried(6),2019-05-01,152.311
1672,"Dried beans, peas, and lentils(5)(6)(7)",2019-05-01,179.163
1673,Nonalcoholic beverages and beverage materials,2019-05-01,171.26
1674,Juices and nonalcoholic drinks(6),2019-05-01,133.626
1675,Carbonated drinks,2019-05-01,171.155
1676,Frozen noncarbonated juices and drinks(5)(6),2019-05-01,182.191
1677,Nonfrozen noncarbonated juices and drinks(6),2019-05-01,119.941
1678,Beverage materials including coffee and tea(6),2019-05-01,117.006
1679,Coffee,2019-05-01,193.651
1680,Roasted coffee(7),2019-05-01,200.751
1681,Instant coffee(5)(7),2019-05-01,191.445
1682,Other beverage materials including tea(5)(6),2019-05-01,130.993
1683,Other food at home,2019-05-01,210.815
1684,Sugar and sweets(5),2019-05-01,217.744
1685,Sugar and sugar substitutes,2019-05-01,188.783
1686,Candy and chewing gum(5)(6),2019-05-01,147.628
1687,Other sweets(6),2019-05-01,153.091
1688,Fats and oils,2019-05-01,228.817
1689,Butter and margarine(6),2019-05-01,207.1
1690,Butter(7),2019-05-01,248.875
1691,Margarine(7),2019-05-01,297.641
1692,Salad dressing(6),2019-05-01,129.071
1693,Other fats and oils including peanut butter(6),2019-05-01,158.934
1694,Peanut butter(5)(6)(7),2019-05-01,152.62
1695,Other foods,2019-05-01,225.006
1696,Soups,2019-05-01,251.975
1697,Frozen and freeze dried prepared foods(5),2019-05-01,166.817
1698,Snacks(5),2019-05-01,251.952
1699,"Spices, seasonings, condiments, sauces",2019-05-01,241.744
1700,Salt and other seasonings and spices(6)(7),2019-05-01,153.909
1701,"Olives, pickles, relishes(5)(6)(7)",2019-05-01,141.286
1702,Sauces and gravies(6)(7),2019-05-01,139.338
1703,Other condiments(7),2019-05-01,276.898
1704,Baby food(5)(6),2019-05-01,167.274
1705,Other miscellaneous foods(5)(6),2019-05-01,131.241
1706,Prepared salads(5)(8)(7),2019-05-01,123.735
1707,Food away from home(5),2019-05-01,283.394
1708,Full service meals and snacks(5)(6),2019-05-01,175.517
1709,Limited service meals and snacks(5)(6),2019-05-01,181.813
1710,Food at employee sites and schools(6),2019-05-01,179.958
1711,Food at elementary and secondary schools(5)(9)(7),2019-05-01,148.747
1712,Food from vending machines and mobile vendors(5)(6),2019-05-01,165.77
1713,Other food away from home(5)(6),2019-05-01,194.857
1714,,2019-05-01,
1715,Energy,2019-05-01,225.773
1716,Energy commodities,2019-05-01,259.31
1717,Fuel oil and other fuels,2019-05-01,285.711
1718,Fuel oil,2019-05-01,289.711
1719,"Propane, kerosene, and firewood(10)",2019-05-01,330.599
1720,Motor fuel,2019-05-01,255.584
1721,Gasoline (all types),2019-05-01,254.551
1722,"Gasoline, unleaded regular(7)",2019-05-01,249.647
1723,"Gasoline, unleaded midgrade(11)(7)",2019-05-01,271.837
1724,"Gasoline, unleaded premium(7)",2019-05-01,267.248
1725,Other motor fuels(6),2019-05-01,228.784
1726,Energy services,2019-05-01,202.101
1727,Electricity,2019-05-01,212.326
1728,Utility (piped) gas service,2019-05-01,168.826
1729,,2019-05-01,
1730,All items less food and energy,2019-05-01,262.59
1731,Commodities less food and energy commodities,2019-05-01,144.457
1732,Household furnishings and supplies(12),2019-05-01,90.817
1733,Window and floor coverings and other linens(5)(6),2019-05-01,56.31
1734,Floor coverings(5)(6),2019-05-01,114.559
1735,Window coverings(5)(6),2019-05-01,59.697
1736,Other linens(5)(6),2019-05-01,43.104
1737,Furniture and bedding,2019-05-01,113.765
1738,Bedroom furniture(5),2019-05-01,128.443
1739,"Living room, kitchen, and dining room furniture(5)(6)",2019-05-01,87.927
1740,Other furniture(5)(6),2019-05-01,71.744
1741,Infants' furniture(5)(9)(7),2019-05-01,104.685
1742,Appliances(6),2019-05-01,77.57
1743,Major appliances(6),2019-05-01,86.593
1744,Laundry equipment(7),2019-05-01,98.636
1745,Other appliances(6),2019-05-01,65.868
1746,Other household equipment and furnishings(6),2019-05-01,51.134
1747,"Clocks, lamps, and decorator items(5)",2019-05-01,37.493
1748,Indoor plants and flowers(13),2019-05-01,132.066
1749,Dishes and flatware(5)(6),2019-05-01,47.882
1750,Nonelectric cookware and tableware(6),2019-05-01,82.298
1751,"Tools, hardware, outdoor equipment and supplies(6)",2019-05-01,90.372
1752,"Tools, hardware and supplies(5)(6)",2019-05-01,99.76
1753,Outdoor equipment and supplies(6),2019-05-01,85.853
1754,Housekeeping supplies(5),2019-05-01,190.238
1755,Household cleaning products(5)(6),2019-05-01,121.241
1756,Household paper products(5)(6),2019-05-01,175.901
1757,Miscellaneous household products(5)(6),2019-05-01,119.052
1758,Apparel,2019-05-01,124.429
1759,Men's and boys' apparel,2019-05-01,118.169
1760,Men's apparel,2019-05-01,120.434
1761,"Men's suits, sport coats, and outerwear",2019-05-01,106.527
1762,"Men's underwear, nightwear, swimwear, and accessories",2019-05-01,157.346
1763,Men's shirts and sweaters(6),2019-05-01,75.668
1764,Men's pants and shorts,2019-05-01,118.821
1765,Boys' apparel,2019-05-01,107.941
1766,Women's and girls' apparel,2019-05-01,108.082
1767,Women's apparel,2019-05-01,111.179
1768,Women's outerwear,2019-05-01,102.921
1769,Women's dresses,2019-05-01,121.222
1770,Women's suits and separates(6),2019-05-01,76.659
1771,"Women's underwear, nightwear, swimwear, and accessories(6)",2019-05-01,106.466
1772,Girls' apparel,2019-05-01,92.578
1773,Footwear,2019-05-01,135.329
1774,Men's footwear(5),2019-05-01,138.904
1775,Boys' and girls' footwear,2019-05-01,153.258
1776,Women's footwear,2019-05-01,123.787
1777,Infants' and toddlers' apparel,2019-05-01,122.086
1778,Jewelry and watches(10),2019-05-01,171.41
1779,Watches(5)(10),2019-05-01,139.609
1780,Jewelry(10),2019-05-01,171.788
1781,Transportation commodities less motor fuel(12),2019-05-01,104.925
1782,New vehicles,2019-05-01,147.659
1783,New cars and trucks(6)(7),2019-05-01,102.328
1784,New cars(7),2019-05-01,143.48
1785,New trucks(14)(7),2019-05-01,157.211
1786,Used cars and trucks,2019-05-01,138.888
1787,Motor vehicle parts and equipment(5),2019-05-01,146.445
1788,Tires(5),2019-05-01,125.042
1789,Vehicle accessories other than tires(5)(6),2019-05-01,175.542
1790,Vehicle parts and equipment other than tires(5)(7),2019-05-01,166.547
1791,"Motor oil, coolant, and fluids(5)(7)",2019-05-01,385.2
1792,Medical care commodities,2019-05-01,381.066
1793,Medicinal drugs(12),2019-05-01,124.643
1794,Prescription drugs,2019-05-01,526.439
1795,Nonprescription drugs(5)(12),2019-05-01,97.048
1796,Medical equipment and supplies(5)(12),2019-05-01,103.438
1797,Recreation commodities(12),2019-05-01,79.928
1798,Video and audio products(12),2019-05-01,40.03
1799,Televisions,2019-05-01,1.627
