,Expenditure category,Date,Unadjusted CPI Index
1559,Services less rent of shelter(16),2017-04-01,327.518
1560,Services less medical care services,2017-04-01,291.018
1561,Durables,2017-04-01,106.397
1562,Nondurables,2017-04-01,220.132
1563,Nondurables less food,2017-04-01,194.939
1564,Nondurables less food and beverages,2017-04-01,191.787
1565,"Nondurables less food, beverages, and apparel",2017-04-01,235.616
1566,Nondurables less food and apparel,2017-04-01,235.364
1567,Housing,2017-04-01,249.514
1568,Education and communication(5),2017-04-01,135.781
1569,Education(5),2017-04-01,251.001
1570,Communication(5),2017-04-01,74.834
1571,Information and information processing(5),2017-04-01,70.974
1572,"Information technology, hardware and services(18)",2017-04-01,7.698
1573,Recreation(5),2017-04-01,118.639
1574,Video and audio(5),2017-04-01,104.35
1575,"Pets, pet products and services(5)",2017-04-01,170.475
1576,Photography(5),2017-04-01,75.901
1577,Food and beverages,2017-04-01,249.538
1578,Domestically produced farm food,2017-04-01,246.842
1579,Other services,2017-04-01,346.244
1580,Apparel less footwear,2017-04-01,121.069
1581,Fuels and utilities,2017-04-01,233.827
1582,Household energy,2017-04-01,194.763
1583,Medical care,2017-04-01,473.582
1584,Transportation,2017-04-01,202.389
1585,Private transportation,2017-04-01,196.926
1586,New and used motor vehicles(5),2017-04-01,99.901
1587,Utilities and public transportation,2017-04-01,215.176
1588,Household furnishings and operations,2017-04-01,121.322
1589,Other goods and services,2017-04-01,432.175
1590,Personal care,2017-04-01,226.557
1591,,2017-04-01,
1592,All items,2017-05-01,244.733
1593,Food,2017-05-01,250.016
1594,Food at home,2017-05-01,238.964
1595,Cereals and bakery products,2017-05-01,272.445
1596,Cereals and cereal products,2017-05-01,228.449
1597,Flour and prepared flour mixes,2017-05-01,239.738
1598,Breakfast cereal(4),2017-05-01,225.388
1599,"Rice, pasta, cornmeal(4)",2017-05-01,234.384
1600,Rice(4)(5)(6),2017-05-01,158.827
1601,Bakery products(4),2017-05-01,297.588
1602,Bread(4)(5),2017-05-01,178.625
1603,White bread(4)(6),2017-05-01,324.27
1604,Bread other than white(4)(6),2017-05-01,345.243
1605,"Fresh biscuits, rolls, muffins(5)",2017-05-01,176.058
1606,"Cakes, cupcakes, and cookies",2017-05-01,283.151
1607,Cookies(6),2017-05-01,269.561
1608,Fresh cakes and cupcakes(4)(6),2017-05-01,301.942
1609,Other bakery products,2017-05-01,265.94
1610,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2017-05-01,292.256
1611,"Crackers, bread, and cracker products(6)",2017-05-01,305.987
1612,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2017-05-01,269.638
1613,"Meats, poultry, fish, and eggs",2017-05-01,243.815
1614,"Meats, poultry, and fish",2017-05-01,247.669
1615,Meats,2017-05-01,248.51
1616,Beef and veal,2017-05-01,295.196
1617,Uncooked ground beef(4),2017-05-01,261.397
1618,Uncooked beef roasts(4)(5),2017-05-01,223.396
1619,Uncooked beef steaks(5),2017-05-01,199.562
1620,Uncooked other beef and veal(4)(5),2017-05-01,229.287
1621,Pork,2017-05-01,208.626
1622,"Bacon, breakfast sausage, and related products(5)",2017-05-01,157.949
1623,Bacon and related products(6),2017-05-01,296.531
1624,Breakfast sausage and related products(5)(6),2017-05-01,141.409
1625,Ham,2017-05-01,193.645
1626,"Ham, excluding canned(6)",2017-05-01,214.979
1627,Pork chops(4),2017-05-01,185.612
1628,Other pork including roasts and picnics(5),2017-05-01,126.321
1629,Other meats,2017-05-01,222.208
1630,Frankfurters(6),2017-05-01,217.451
1631,Lunchmeats(5)(6),2017-05-01,145.453
1632,Lamb and organ meats(4)(6),2017-05-01,321.207
1633,Lamb and mutton(4)(5)(6),2017-05-01,
1634,Poultry(4),2017-05-01,231.895
1635,Chicken(4)(5),2017-05-01,148.43
1636,Fresh whole chicken(4)(6),2017-05-01,245.085
1637,Fresh and frozen chicken parts(4)(6),2017-05-01,220.501
1638,Other poultry including turkey(5),2017-05-01,154.658
1639,Fish and seafood,2017-05-01,288.43
1640,Fresh fish and seafood(5),2017-05-01,177.507
1641,Processed fish and seafood(5),2017-05-01,145.467
1642,Shelf stable fish and seafood(4)(6),2017-05-01,201.604
1643,Frozen fish and seafood(6),2017-05-01,307.63
1644,Eggs,2017-05-01,193.459
1645,Dairy and related products,2017-05-01,217.015
1646,Milk(4)(5),2017-05-01,139.684
1647,Fresh whole milk(6),2017-05-01,201.322
1648,Fresh milk other than whole(5)(6),2017-05-01,142.658
1649,Cheese and related products,2017-05-01,227.026
1650,Ice cream and related products,2017-05-01,218.938
1651,Other dairy and related products(4)(5),2017-05-01,147.55
1652,Fruits and vegetables,2017-05-01,298.47
1653,Fresh fruits and vegetables,2017-05-01,345.615
1654,Fresh fruits,2017-05-01,363.803
1655,Apples,2017-05-01,343.596
1656,Bananas(4),2017-05-01,196.982
1657,Citrus fruits(5),2017-05-01,241.963
1658,"Oranges, including tangerines(6)",2017-05-01,482.903
1659,Other fresh fruits(5),2017-05-01,124.452
1660,Fresh vegetables,2017-05-01,325.269
1661,Potatoes,2017-05-01,342.532
1662,Lettuce,2017-05-01,325.013
1663,Tomatoes(4),2017-05-01,310.957
1664,Other fresh vegetables,2017-05-01,328.91
1665,Processed fruits and vegetables(5),2017-05-01,156.822
1666,Canned fruits and vegetables(5),2017-05-01,159.918
1667,Canned fruits(5)(6),2017-05-01,158.458
1668,Canned vegetables(5)(6),2017-05-01,165.965
1669,Frozen fruits and vegetables(5),2017-05-01,149.852
1670,Frozen vegetables(6),2017-05-01,205.478
1671,Other processed fruits and vegetables including dried(5),2017-05-01,158.619
1672,"Dried beans, peas, and lentils(4)(5)(6)",2017-05-01,196.987
1673,Nonalcoholic beverages and beverage materials,2017-05-01,168.555
1674,Juices and nonalcoholic drinks(5),2017-05-01,129.394
1675,Carbonated drinks,2017-05-01,163.032
1676,Frozen noncarbonated juices and drinks(4)(5),2017-05-01,176.678
1677,Nonfrozen noncarbonated juices and drinks(5),2017-05-01,117.66
1678,Beverage materials including coffee and tea(5),2017-05-01,119.761
1679,Coffee,2017-05-01,203.837
1680,Roasted coffee(6),2017-05-01,213.478
1681,Instant coffee(4)(6),2017-05-01,199.198
1682,Other beverage materials including tea(4)(5),2017-05-01,127.757
1683,Other food at home,2017-05-01,210.63
1684,Sugar and sweets(4),2017-05-01,214.418
1685,Sugar and artificial sweeteners,2017-05-01,188.596
1686,Candy and chewing gum(4)(5),2017-05-01,143.28
1687,Other sweets(5),2017-05-01,155.966
1688,Fats and oils,2017-05-01,228.485
1689,Butter and margarine(5),2017-05-01,204.583
1690,Butter(6),2017-05-01,238.565
1691,Margarine(6),2017-05-01,305.174
1692,Salad dressing(5),2017-05-01,129.23
1693,Other fats and oils including peanut butter(5),2017-05-01,159.492
1694,Peanut butter(4)(5)(6),2017-05-01,157.74
1695,Other foods,2017-05-01,225.484
1696,Soups,2017-05-01,254.128
1697,Frozen and freeze dried prepared foods(4),2017-05-01,169.673
1698,Snacks(4),2017-05-01,252.379
1699,"Spices, seasonings, condiments, sauces",2017-05-01,239.119
1700,Salt and other seasonings and spices(5)(6),2017-05-01,153.447
1701,"Olives, pickles, relishes(4)(5)(6)",2017-05-01,133.648
1702,Sauces and gravies(5)(6),2017-05-01,134.224
1703,Other condiments(6),2017-05-01,283.809
1704,Baby food(4)(5),2017-05-01,158.034
1705,Other miscellaneous foods(4)(5),2017-05-01,132.34
1706,Prepared salads(4)(7)(6),2017-05-01,125.544
1707,Food away from home(4),2017-05-01,268.128
1708,Full service meals and snacks(4)(5),2017-05-01,166.721
1709,Limited service meals and snacks(4)(5),2017-05-01,171.246
1710,Food at employee sites and schools(5),2017-05-01,173.025
1711,Food at elementary and secondary schools(4)(8)(6),2017-05-01,143.816
1712,Food from vending machines and mobile vendors(4)(5),2017-05-01,154.17
1713,Other food away from home(4)(5),2017-05-01,183.365
1714,,2017-05-01,
1715,Energy,2017-05-01,203.132
1716,Energy commodities,2017-05-01,213.613
1717,Fuel oil and other fuels,2017-05-01,246.556
1718,Fuel oil(4),2017-05-01,233.216
1719,"Propane, kerosene, and firewood(9)",2017-05-01,313.737
1720,Motor fuel,2017-05-01,210.313
1721,Gasoline (all types),2017-05-01,209.441
1722,"Gasoline, unleaded regular(6)",2017-05-01,205.164
1723,"Gasoline, unleaded midgrade(10)(6)",2017-05-01,225.365
1724,"Gasoline, unleaded premium(6)",2017-05-01,221.74
1725,Other motor fuels(5),2017-05-01,184.764
1726,Energy services(11),2017-05-01,202.401
1727,Electricity(11),2017-05-01,210.541
1728,Utility (piped) gas service(11),2017-05-01,174.901
1729,,2017-05-01,
1730,All items less food and energy,2017-05-01,251.835
1731,Commodities less food and energy commodities,2017-05-01,145.119
1732,Household furnishings and supplies(12),2017-05-01,90.825
1733,Window and floor coverings and other linens(4)(5),2017-05-01,57.829
1734,Floor coverings(4)(5),2017-05-01,110.735
1735,Window coverings(4)(5),2017-05-01,66.572
1736,Other linens(4)(5),2017-05-01,44.138
1737,Furniture and bedding,2017-05-01,111.207
1738,Bedroom furniture(4),2017-05-01,127.686
1739,"Living room, kitchen, and dining room furniture(4)(5)",2017-05-01,84.818
1740,Other furniture(5),2017-05-01,70.185
1741,Infants' furniture(4)(8)(6),2017-05-01,95.708
1742,Appliances(5),2017-05-01,75.773
1743,Major appliances(5),2017-05-01,80.344
1744,Laundry equipment(6),2017-05-01,92.404
1745,Other appliances(4)(5),2017-05-01,66.257
1746,Other household equipment and furnishings(5),2017-05-01,55.195
1747,"Clocks, lamps, and decorator items(4)",2017-05-01,41.806
1748,Indoor plants and flowers(13),2017-05-01,130.623
1749,Dishes and flatware(4)(5),2017-05-01,53.879
1750,Nonelectric cookware and tableware(5),2017-05-01,86.837
1751,"Tools, hardware, outdoor equipment and supplies(5)",2017-05-01,90.424
1752,"Tools, hardware and supplies(4)(5)",2017-05-01,98.498
1753,Outdoor equipment and supplies(5),2017-05-01,86.621
1754,Housekeeping supplies(4),2017-05-01,185.862
1755,Household cleaning products(5),2017-05-01,119.087
1756,Household paper products(4)(5),2017-05-01,169.482
1757,Miscellaneous household products(4)(5),2017-05-01,116.882
1758,Apparel,2017-05-01,126.563
1759,Men's and boys' apparel,2017-05-01,118.594
1760,Men's apparel,2017-05-01,123.247
1761,"Men's suits, sport coats, and outerwear",2017-05-01,110.56
1762,Men's furnishings,2017-05-01,154.636
1763,Men's shirts and sweaters(5),2017-05-01,80.183
1764,Men's pants and shorts,2017-05-01,121.542
1765,Boys' apparel,2017-05-01,100.724
1766,Women's and girls' apparel,2017-05-01,111.732
1767,Women's apparel,2017-05-01,115.454
1768,Women's outerwear,2017-05-01,109.388
1769,Women's dresses,2017-05-01,123.3
1770,Women's suits and separates(5),2017-05-01,80.941
1771,"Women's underwear, nightwear, sportswear and accessories(5)",2017-05-01,108.927
1772,Girls' apparel,2017-05-01,94.386
1773,Footwear,2017-05-01,138.441
1774,Men's footwear(4),2017-05-01,140.005
1775,Boys' and girls' footwear,2017-05-01,153.14
1776,Women's footwear,2017-05-01,129.801
1777,Infants' and toddlers' apparel,2017-05-01,113.311
1778,Jewelry and watches(9),2017-05-01,173.937
1779,Watches(4)(9),2017-05-01,137.654
1780,Jewelry(9),2017-05-01,177.56
1781,Transportation commodities less motor fuel(12),2017-05-01,105.398
1782,New vehicles,2017-05-01,148.033
1783,New cars and trucks(5)(6),2017-05-01,102.581
1784,New cars(6),2017-05-01,143.908
1785,New trucks(14)(6),2017-05-01,157.573
1786,Used cars and trucks,2017-05-01,140.875
1787,Motor vehicle parts and equipment(4),2017-05-01,143.302
1788,Tires(4),2017-05-01,124.578
1789,Vehicle accessories other than tires(4)(5),2017-05-01,167.314
1790,Vehicle parts and equipment other than tires(4)(6),2017-05-01,158.536
1791,"Motor oil, coolant, and fluids(4)(6)",2017-05-01,370.453
1792,Medical care commodities,2017-05-01,373.631
1793,Medicinal drugs(4)(12),2017-05-01,122.28
1794,Prescription drugs(11),2017-05-01,512.582
1795,Nonprescription drugs(4)(12),2017-05-01,98.114
1796,Medical equipment and supplies(4)(12),2017-05-01,99.902
1797,Recreation commodities(12),2017-05-01,83.512
1798,Video and audio products(12),2017-05-01,50.472
1799,Televisions,2017-05-01,2.408
1800,Other video equipment(5),2017-05-01,10.089
1801,Audio equipment(4),2017-05-01,31.951
1802,Recorded music and music subscriptions(4)(5),2017-05-01,89.971
1803,Pets and pet products(4),2017-05-01,197.631
1804,Pet food(4)(5)(6),2017-05-01,151.39
1805,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2017-05-01,113.26
1806,Sporting goods,2017-05-01,110.979
1807,Sports vehicles including bicycles(4),2017-05-01,145.575
1808,Sports equipment,2017-05-01,81.44
1809,Photographic equipment and supplies,2017-05-01,55.057
1810,Film and photographic supplies(4)(5)(6),2017-05-01,
1811,Photographic equipment(5)(6),2017-05-01,22.627
1812,Recreational reading materials(4),2017-05-01,243.27
1813,Newspapers and magazines(4)(5),2017-05-01,174.165
1814,Recreational books(4)(5),2017-05-01,94.934
1815,Other recreational goods(5),2017-05-01,41.091
1816,Toys,2017-05-01,37.989
1817,"Toys, games, hobbies and playground equipment(5)(6)",2017-05-01,46.447
1818,"Sewing machines, fabric and supplies(4)(5)",2017-05-01,88.762
1819,Music instruments and accessories(4)(5),2017-05-01,101.452
1820,Education and communication commodities(12),2017-05-01,77.423
1821,Educational books and supplies,2017-05-01,682.217
1822,College textbooks(4)(15)(6),2017-05-01,238.394
1823,Information technology commodities(12),2017-05-01,57.197
1824,Personal computers and peripheral equipment(7),2017-05-01,42.361
1825,Computer software and accessories(4)(5),2017-05-01,33.051
1826,"Telephone hardware, calculators, and other consumer information items(4)(5)",2017-05-01,20.381
1827,Alcoholic beverages,2017-05-01,244.785
1828,Alcoholic beverages at home,2017-05-01,199.64
1829,"Beer, ale, and other malt beverages at home",2017-05-01,222.871
1830,Distilled spirits at home,2017-05-01,192.214
1831,Whiskey at home(4)(6),2017-05-01,207.949
1832,"Distilled spirits, excluding whiskey, at home(6)",2017-05-01,186.552
1833,Wine at home,2017-05-01,166.697
1834,Alcoholic beverages away from home(4),2017-05-01,342.957
1835,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2017-05-01,170.764
1836,Wine away from home(4)(5)(6),2017-05-01,183.308
1837,Distilled spirits away from home(4)(5)(6),2017-05-01,185.057
1838,Other goods(12),2017-05-01,111.052
1839,Tobacco and smoking products,2017-05-01,1026.125
1840,Cigarettes(5),2017-05-01,420.017
1841,Tobacco products other than cigarettes(4)(5),2017-05-01,259.221
1842,Personal care products(4),2017-05-01,161.04
1843,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2017-05-01,102.037
1844,"Cosmetics, perfume, bath, nail preparations and implements(4)",2017-05-01,186.041
1845,Miscellaneous personal goods(5),2017-05-01,77.824
1846,"Stationery, stationery supplies, gift wrap(6)",2017-05-01,150.662
1847,Infants' equipment(4)(8)(6),2017-05-01,77.159
1848,Services less energy services,2017-05-01,317.67
1849,Shelter,2017-05-01,296.503
1850,Rent of shelter(16),2017-05-01,308.96
1851,Rent of primary residence(11),2017-05-01,306.379
1852,Lodging away from home(5),2017-05-01,166.553
1853,"Housing at school, excluding board(11)(16)",2017-05-01,533.304
1854,Other lodging away from home including hotels and motels,2017-05-01,344.43
1855,Owners' equivalent rent of residences(11)(16),2017-05-01,303.312
1856,Owners' equivalent rent of primary residence(11)(16),2017-05-01,303.297
1857,Tenants' and household insurance(4)(5),2017-05-01,149.164
1858,Water and sewer and trash collection services(5),2017-05-01,228.396
1859,Water and sewerage maintenance(11),2017-05-01,531.355
1860,Garbage and trash collection(4)(14),2017-05-01,447.272
1861,Household operations(4)(5),2017-05-01,175.532
1862,Domestic services(4)(5),2017-05-01,160.103
1863,Gardening and lawncare services(4)(5),2017-05-01,178.477
1864,"Moving, storage, freight expense(5)",2017-05-01,156.054
1865,Repair of household items(4)(5),2017-05-01,239.669
1866,Medical care services,2017-05-01,505.611
1867,Professional services,2017-05-01,374.849
1868,Physicians' services(11),2017-05-01,379.207
1869,Dental services(11),2017-05-01,472.518
1870,Eyeglasses and eye care(4)(9),2017-05-01,188.446
1871,Services by other medical professionals(4)(11)(9),2017-05-01,236.293
1872,Hospital and related services,2017-05-01,827.943
1873,Hospital services(11)(17),2017-05-01,316.653
1874,Inpatient hospital services(11)(17)(6),2017-05-01,310.801
1875,Outpatient hospital services(11)(9)(6),2017-05-01,704.566
1876,Nursing homes and adult day services(11)(17),2017-05-01,219.177
1877,Care of invalids and elderly at home(4)(8),2017-05-01,120.14
1878,Health insurance(4)(8),2017-05-01,133.71
1879,Transportation services,2017-05-01,311.178
1880,Leased cars and trucks(15),2017-05-01,85.131
1881,Car and truck rental(5),2017-05-01,123.464
1882,Motor vehicle maintenance and repair(4),2017-05-01,280.388
