,Expenditure category,Date,Unadjusted CPI Index
1519,Fees for lessons or instructions(4)(9),2020-04-01,
1520,Education and communication services(11),2020-04-01,112.603
1521,"Tuition, other school fees, and childcare",2020-04-01,774.413
1522,College tuition and fees,2020-04-01,874.234
1523,Elementary and high school tuition and fees,2020-04-01,884.233
1524,Day care and preschool(12),2020-04-01,310.647
1525,Technical and business school tuition and fees(5),2020-04-01,257.758
1526,Postage and delivery services(5),2020-04-01,203.017
1527,Postage,2020-04-01,320.396
1528,Delivery services(5),2020-04-01,317.564
1529,Telephone services(4)(5),2020-04-01,90.621
1530,Wireless telephone services(4)(5),2020-04-01,46.34
1531,Land-line telephone services(4)(11),2020-04-01,129.071
1532,Internet services and electronic information providers(5),2020-04-01,78.145
1533,Other personal services(4)(11),2020-04-01,127.552
1534,Personal care services(4),2020-04-01,278.442
1535,Haircuts and other personal care services(4)(5),2020-04-01,169.895
1536,Miscellaneous personal services,2020-04-01,456.797
1537,Legal services(4)(9),2020-04-01,367.647
1538,Funeral expenses(4)(9),2020-04-01,342.173
1539,Laundry and dry cleaning services(4)(5),2020-04-01,179.856
1540,Apparel services other than laundry and dry cleaning(4)(5),2020-04-01,208.413
1541,Financial services(9),2020-04-01,372.504
1542,Checking account and other bank services(4)(5)(6),2020-04-01,176.121
1543,Tax return preparation and other accounting fees(4)(5)(6),2020-04-01,260.387
1544,,2020-04-01,
1545,Special aggregate indexes,2020-04-01,
1546,,2020-04-01,
1547,All items less food,2020-04-01,254.746
1548,All items less shelter,2020-04-01,232.86
1549,All items less food and shelter,2020-04-01,224.331
1550,"All items less food, shelter, and energy",2020-04-01,233.74
1551,"All items less food, shelter, energy, and used cars and trucks",2020-04-01,239.563
1552,All items less medical care,2020-04-01,243.907
1553,All items less energy,2020-04-01,265.465
1554,Commodities,2020-04-01,182.141
1555,"Commodities less food, energy, and used cars and trucks",2020-04-01,144.685
1556,Commodities less food,2020-04-01,146.008
1557,Commodities less food and beverages,2020-04-01,142.355
1558,Services,2020-04-01,329.866
1559,Services less rent of shelter(15),2020-04-01,345.544
1560,Services less medical care services,2020-04-01,312.451
1561,Durables,2020-04-01,104.336
1562,Nondurables,2020-04-01,221.622
1563,Nondurables less food,2020-04-01,184.081
1564,Nondurables less food and beverages,2020-04-01,179.517
1565,"Nondurables less food, beverages, and apparel",2020-04-01,221.427
1566,Nondurables less food and apparel,2020-04-01,223.707
1567,Housing,2020-04-01,270.184
1568,Education and communication(5),2020-04-01,139.378
1569,Education(5),2020-04-01,269.614
1570,Communication(5),2020-04-01,73.854
1571,Information and information processing(5),2020-04-01,69.756
1572,"Information technology, hardware and services(17)",2020-04-01,7.364
1573,Recreation(5),2020-04-01,121.935
1574,Video and audio(5),2020-04-01,106.51
1575,"Pets, pet products and services(5)",2020-04-01,179.555
1576,Photography(5),2020-04-01,75.445
1577,Food and beverages,2020-04-01,266.137
1578,Domestically produced farm food,2020-04-01,259.558
1579,Other services,2020-04-01,365.78
1580,Apparel less footwear,2020-04-01,110.865
1581,Fuels and utilities,2020-04-01,239.897
1582,Household energy,2020-04-01,195.534
1583,Medical care,2020-04-01,517.053
1584,Transportation,2020-04-01,193.732
1585,Private transportation,2020-04-01,191.079
1586,New and used motor vehicles(5),2020-04-01,98.987
1587,Utilities and public transportation,2020-04-01,214.801
1588,Household furnishings and operations,2020-04-01,124.961
1589,Other goods and services,2020-04-01,461.294
1590,Personal care(4),2020-04-01,238.181
1591,,2020-04-01,
1592,All items,2020-05-01,256.394
1593,Food,2020-05-01,268.439
1594,Food at home,2020-05-01,253.827
1595,Cereals and bakery products,2020-05-01,284.937
1596,Cereals and cereal products,2020-05-01,235.715
1597,Flour and prepared flour mixes,2020-05-01,240.779
1598,Breakfast cereal(4),2020-05-01,228.013
1599,"Rice, pasta, cornmeal(4)",2020-05-01,249.304
1600,Rice(4)(5)(6),2020-05-01,166.804
1601,Bakery products(4),2020-05-01,313.372
1602,Bread(4)(5),2020-05-01,190.654
1603,White bread(4)(6),2020-05-01,347.542
1604,Bread other than white(4)(6),2020-05-01,369.676
1605,"Fresh biscuits, rolls, muffins(5)",2020-05-01,184.492
1606,"Cakes, cupcakes, and cookies",2020-05-01,294.435
1607,Cookies(4)(6),2020-05-01,277.178
1608,Fresh cakes and cupcakes(4)(6),2020-05-01,314.521
1609,Other bakery products,2020-05-01,279.694
1610,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2020-05-01,323.281
1611,"Crackers, bread, and cracker products(6)",2020-05-01,323.007
1612,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2020-05-01,274.977
1613,"Meats, poultry, fish, and eggs",2020-05-01,275.405
1614,"Meats, poultry, and fish",2020-05-01,279.226
1615,Meats,2020-05-01,286.185
1616,Beef and veal,2020-05-01,365.484
1617,Uncooked ground beef(4),2020-05-01,314.981
1618,Uncooked beef roasts(4)(5),2020-05-01,303.401
1619,Uncooked beef steaks(5),2020-05-01,244.034
1620,Uncooked other beef and veal(4)(5),2020-05-01,283.515
1621,Pork,2020-05-01,229.467
1622,"Bacon, breakfast sausage, and related products(5)",2020-05-01,161.798
1623,Bacon and related products(6),2020-05-01,297.806
1624,Breakfast sausage and related products(5)(6),2020-05-01,150.286
1625,Ham,2020-05-01,221.91
1626,"Ham, excluding canned(6)",2020-05-01,247.432
1627,Pork chops(4),2020-05-01,221.889
1628,"Other pork including roasts, steaks, and ribs(5)",2020-05-01,143.534
1629,Other meats,2020-05-01,234.429
1630,Frankfurters(6),2020-05-01,246.818
1631,Lunchmeats(5)(6),2020-05-01,152.281
1632,Lamb and organ meats(4)(6),2020-05-01,
1633,Lamb and mutton(4)(5)(6),2020-05-01,
1634,Poultry(4),2020-05-01,252.418
1635,Chicken(4)(5),2020-05-01,163.158
1636,Fresh whole chicken(4)(6),2020-05-01,272.87
1637,Fresh and frozen chicken parts(4)(6),2020-05-01,241.52
1638,Other uncooked poultry including turkey(5),2020-05-01,161.23
1639,Fish and seafood,2020-05-01,313.424
1640,Fresh fish and seafood(5),2020-05-01,196.794
1641,Processed fish and seafood(5),2020-05-01,154.917
1642,Shelf stable fish and seafood(4)(6),2020-05-01,223.527
1643,Frozen fish and seafood(6),2020-05-01,322.465
1644,Eggs,2020-05-01,225.315
1645,Dairy and related products,2020-05-01,230.166
1646,Milk(5),2020-05-01,146.865
1647,Fresh whole milk(6),2020-05-01,208.256
1648,Fresh milk other than whole(5)(6),2020-05-01,152.349
1649,Cheese and related products(4),2020-05-01,242.776
1650,Ice cream and related products,2020-05-01,233.377
1651,Other dairy and related products(4)(5),2020-05-01,155.743
1652,Fruits and vegetables,2020-05-01,306.798
1653,Fresh fruits and vegetables,2020-05-01,353.765
1654,Fresh fruits,2020-05-01,360.968
1655,Apples,2020-05-01,329.827
1656,Bananas(4),2020-05-01,196.546
1657,Citrus fruits(5),2020-05-01,249.797
1658,"Oranges, including tangerines(6)",2020-05-01,486.213
1659,Other fresh fruits(5),2020-05-01,121.659
1660,Fresh vegetables,2020-05-01,344.754
1661,Potatoes,2020-05-01,395.407
1662,Lettuce(4),2020-05-01,324.13
1663,Tomatoes,2020-05-01,343.868
1664,Other fresh vegetables,2020-05-01,340.369
1665,Processed fruits and vegetables(5),2020-05-01,163.772
1666,Canned fruits and vegetables(5),2020-05-01,170.346
1667,Canned fruits(5)(6),2020-05-01,163.973
1668,Canned vegetables(5)(6),2020-05-01,180.836
1669,Frozen fruits and vegetables(5),2020-05-01,152.234
1670,Frozen vegetables(6),2020-05-01,209.38
1671,Other processed fruits and vegetables including dried(5),2020-05-01,162.303
1672,"Dried beans, peas, and lentils(4)(5)(6)",2020-05-01,194.491
1673,Nonalcoholic beverages and beverage materials,2020-05-01,178.234
1674,Juices and nonalcoholic drinks(5),2020-05-01,140.585
1675,Carbonated drinks,2020-05-01,179.466
1676,Frozen noncarbonated juices and drinks(4)(5),2020-05-01,181.355
1677,Nonfrozen noncarbonated juices and drinks(5),2020-05-01,126.679
1678,Beverage materials including coffee and tea(5),2020-05-01,118.527
1679,Coffee,2020-05-01,194.799
1680,Roasted coffee(6),2020-05-01,202.814
1681,Instant coffee(4)(6),2020-05-01,188.474
1682,Other beverage materials including tea(4)(5),2020-05-01,134.307
1683,Other food at home,2020-05-01,218.988
1684,Sugar and sweets(4),2020-05-01,228.497
1685,Sugar and sugar substitutes,2020-05-01,205.793
1686,Candy and chewing gum(4)(5),2020-05-01,154.793
1687,Other sweets(5),2020-05-01,157.06
1688,Fats and oils,2020-05-01,231.069
1689,Butter and margarine(5),2020-05-01,208.781
1690,Butter(6),2020-05-01,252.121
1691,Margarine(6),2020-05-01,305.295
1692,Salad dressing(5),2020-05-01,132.625
1693,Other fats and oils including peanut butter(5),2020-05-01,159.175
1694,Peanut butter(4)(5)(6),2020-05-01,
1695,Other foods,2020-05-01,234.238
1696,Soups,2020-05-01,256.798
1697,Frozen and freeze dried prepared foods,2020-05-01,174.635
1698,Snacks(4),2020-05-01,260.068
1699,"Spices, seasonings, condiments, sauces",2020-05-01,250.637
1700,Salt and other seasonings and spices(5)(6),2020-05-01,158.413
1701,"Olives, pickles, relishes(4)(5)(6)",2020-05-01,145.706
1702,Sauces and gravies(5)(6),2020-05-01,145.313
1703,Other condiments(6),2020-05-01,278.807
1704,Baby food(4)(5),2020-05-01,176.468
1705,Other miscellaneous foods(5),2020-05-01,138.084
1706,Prepared salads(4)(7)(6),2020-05-01,128.163
1707,Food away from home(4),2020-05-01,291.709
1708,Full service meals and snacks(4)(5),2020-05-01,179.72
1709,Limited service meals and snacks(4)(5),2020-05-01,188.422
1710,Food at employee sites and schools(5),2020-05-01,183.918
1711,Food at elementary and secondary schools(4)(8)(6),2020-05-01,
1712,Food from vending machines and mobile vendors(4)(5),2020-05-01,169.914
1713,Other food away from home(4)(5),2020-05-01,199.763
1714,,2020-05-01,
1715,Energy,2020-05-01,183.076
1716,Energy commodities,2020-05-01,173.138
1717,Fuel oil and other fuels,2020-05-01,211.401
1718,Fuel oil,2020-05-01,180.999
1719,"Propane, kerosene, and firewood(9)",2020-05-01,310.065
1720,Motor fuel,2020-05-01,169.882
1721,Gasoline (all types),2020-05-01,168.528
1722,"Gasoline, unleaded regular(6)",2020-05-01,163.196
1723,"Gasoline, unleaded midgrade(10)(6)",2020-05-01,190.824
1724,"Gasoline, unleaded premium(6)",2020-05-01,191.991
1725,Other motor fuels(5),2020-05-01,180.357
1726,Energy services,2020-05-01,201.752
1727,Electricity,2020-05-01,211.988
1728,Utility (piped) gas service,2020-05-01,168.316
1729,,2020-05-01,
1730,All items less food and energy,2020-05-01,265.799
1731,Commodities less food and energy commodities,2020-05-01,142.964
1732,Household furnishings and supplies(11),2020-05-01,91.607
1733,Window and floor coverings and other linens(4)(5),2020-05-01,56.635
1734,Floor coverings(4)(5),2020-05-01,111.506
1735,Window coverings(4)(5),2020-05-01,66.322
1736,Other linens(4)(5),2020-05-01,42.628
1737,Furniture and bedding(4),2020-05-01,112.314
1738,Bedroom furniture(4),2020-05-01,125.828
1739,"Living room, kitchen, and dining room furniture(4)(5)",2020-05-01,87.748
1740,Other furniture(4)(5),2020-05-01,69.223
1741,Infants' furniture(4)(8)(6),2020-05-01,114.678
1742,Appliances(5),2020-05-01,78.5
1743,Major appliances(5),2020-05-01,85.933
1744,Laundry equipment(6),2020-05-01,91.007
1745,Other appliances(5),2020-05-01,67.683
1746,Other household equipment and furnishings(5),2020-05-01,50.375
1747,"Clocks, lamps, and decorator items(4)",2020-05-01,36.954
1748,Indoor plants and flowers(12),2020-05-01,133.279
1749,Dishes and flatware(4)(5),2020-05-01,47.459
1750,Nonelectric cookware and tableware(5),2020-05-01,78.169
1751,"Tools, hardware, outdoor equipment and supplies(5)",2020-05-01,92.333
1752,"Tools, hardware and supplies(4)(5)",2020-05-01,99.755
1753,Outdoor equipment and supplies(5),2020-05-01,88.928
1754,Housekeeping supplies(4),2020-05-01,196.757
1755,Household cleaning products(4)(5),2020-05-01,123.45
1756,Household paper products(4)(5),2020-05-01,186.222
1757,Miscellaneous household products(4)(5),2020-05-01,123.047
1758,Apparel,2020-05-01,114.582
1759,Men's and boys' apparel,2020-05-01,110.121
1760,Men's apparel,2020-05-01,113.17
1761,"Men's suits, sport coats, and outerwear",2020-05-01,89.692
1762,"Men's underwear, nightwear, swimwear, and accessories(4)",2020-05-01,156.995
1763,Men's shirts and sweaters(5),2020-05-01,69.39
1764,Men's pants and shorts,2020-05-01,116.206
1765,Boys' apparel,2020-05-01,96.648
1766,Women's and girls' apparel,2020-05-01,96.654
1767,Women's apparel,2020-05-01,97.548
1768,Women's outerwear,2020-05-01,86.729
1769,Women's dresses,2020-05-01,89.423
1770,Women's suits and separates(5),2020-05-01,68.672
1771,"Women's underwear, nightwear, swimwear, and accessories(5)",2020-05-01,96.848
1772,Girls' apparel,2020-05-01,91.938
1773,Footwear,2020-05-01,129.157
1774,Men's footwear(4),2020-05-01,133.844
1775,Boys' and girls' footwear,2020-05-01,148.589
1776,Women's footwear,2020-05-01,116.225
1777,Infants' and toddlers' apparel,2020-05-01,108.124
1778,Jewelry and watches(9),2020-05-01,166.095
1779,Watches(4)(9),2020-05-01,143.456
1780,Jewelry(9),2020-05-01,161.334
1781,Transportation commodities less motor fuel(11),2020-05-01,104.682
1782,New vehicles,2020-05-01,147.222
1783,New cars and trucks(5)(6),2020-05-01,102.019
1784,New cars(6),2020-05-01,143.223
1785,New trucks(13)(6),2020-05-01,156.836
1786,Used cars and trucks,2020-05-01,138.383
1787,Motor vehicle parts and equipment(4),2020-05-01,148.642
1788,Tires(4),2020-05-01,125.412
1789,Vehicle accessories other than tires(4)(5),2020-05-01,181.622
1790,Vehicle parts and equipment other than tires(4)(6),2020-05-01,172.66
1791,"Motor oil, coolant, and fluids(4)(6)",2020-05-01,395.833
1792,Medical care commodities,2020-05-01,384.304
1793,Medicinal drugs(11),2020-05-01,125.8
1794,Prescription drugs,2020-05-01,533.325
1795,Nonprescription drugs(4)(11),2020-05-01,96.521
1796,Medical equipment and supplies(4)(11),2020-05-01,101.902
1797,Recreation commodities(11),2020-05-01,78.243
1798,Video and audio products(11),2020-05-01,36.76
1799,Televisions,2020-05-01,1.374
1800,Other video equipment(5),2020-05-01,9.839
1801,Audio equipment(4),2020-05-01,26.578
1802,Recorded music and music subscriptions(4)(5),2020-05-01,77.675
1803,Pets and pet products(4),2020-05-01,202.407
1804,Pet food(4)(5)(6),2020-05-01,155.297
1805,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2020-05-01,115.279
1806,Sporting goods,2020-05-01,110.733
1807,Sports vehicles including bicycles(4),2020-05-01,152.507
1808,Sports equipment,2020-05-01,76.036
1809,Photographic equipment and supplies,2020-05-01,56.134
1810,Film and photographic supplies(4)(5)(6),2020-05-01,
1811,Photographic equipment(5)(6),2020-05-01,23.25
1812,Recreational reading materials(4),2020-05-01,264.242
1813,Newspapers and magazines(4)(5),2020-05-01,195.864
1814,Recreational books(4)(5),2020-05-01,97.351
1815,Other recreational goods(5),2020-05-01,33.357
1816,Toys,2020-05-01,29.061
1817,"Toys, games, hobbies and playground equipment(5)(6)",2020-05-01,36.776
1818,"Sewing machines, fabric and supplies(4)(5)",2020-05-01,95.392
1819,Music instruments and accessories(4)(5),2020-05-01,104.849
1820,Education and communication commodities(11),2020-05-01,69.431
1821,Educational books and supplies,2020-05-01,677.189
1822,College textbooks(4)(14)(6),2020-05-01,233.322
1823,Information technology commodities(11),2020-05-01,49.564
1824,"Computers, peripherals, and smart home assistants(7)",2020-05-01,38.629
1825,Computer software and accessories(4)(5),2020-05-01,26.532
1826,"Telephone hardware, calculators, and other consumer information items(5)",2020-05-01,14.555
1827,Alcoholic beverages,2020-05-01,257.713
1828,Alcoholic beverages at home,2020-05-01,209.557
1829,"Beer, ale, and other malt beverages at home",2020-05-01,240.292
1830,Distilled spirits at home,2020-05-01,195.778
1831,Whiskey at home(4)(6),2020-05-01,204.757
1832,"Distilled spirits, excluding whiskey, at home(4)(6)",2020-05-01,193.369
1833,Wine at home,2020-05-01,171.946
1834,Alcoholic beverages away from home(4),2020-05-01,363.372
1835,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2020-05-01,177.805
1836,Wine away from home(4)(5)(6),2020-05-01,196.208
1837,Distilled spirits away from home(4)(5)(6),2020-05-01,
1838,Other goods(11),2020-05-01,116.586
1839,Tobacco and smoking products,2020-05-01,1156.179
1840,Cigarettes(5),2020-05-01,474.692
1841,Tobacco products other than cigarettes(4)(5),2020-05-01,284.898
1842,Personal care products(4),2020-05-01,160.212
1843,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2020-05-01,103.92
1844,"Cosmetics, perfume, bath, nail preparations and implements(4)",2020-05-01,179.553
1845,Miscellaneous personal goods(5),2020-05-01,77.721
