,Expenditure category,Date,Unadjusted CPI Index
1728,Utility (piped) gas service,2018-05-01,173.42
1729,,2018-05-01,
1730,All items less food and energy,2018-05-01,257.469
1731,Commodities less food and energy commodities,2018-05-01,144.745
1732,Household furnishings and supplies(11),2018-05-01,89.787
1733,Window and floor coverings and other linens(4)(5),2018-05-01,57.662
1734,Floor coverings(4)(5),2018-05-01,113.751
1735,Window coverings(4)(5),2018-05-01,65.56
1736,Other linens(4)(5),2018-05-01,43.744
1737,Furniture and bedding,2018-05-01,111.132
1738,Bedroom furniture(4),2018-05-01,126.597
1739,"Living room, kitchen, and dining room furniture(4)(5)",2018-05-01,86.13
1740,Other furniture(5),2018-05-01,67.883
1741,Infants' furniture(4)(8)(6),2018-05-01,93.182
1742,Appliances(5),2018-05-01,75.731
1743,Major appliances(5),2018-05-01,83.246
1744,Laundry equipment(6),2018-05-01,100.191
1745,Other appliances(5),2018-05-01,64.925
1746,Other household equipment and furnishings(5),2018-05-01,52.058
1747,"Clocks, lamps, and decorator items(4)",2018-05-01,37.375
1748,Indoor plants and flowers(12),2018-05-01,133.263
1749,Dishes and flatware(4)(5),2018-05-01,52.049
1750,Nonelectric cookware and tableware(5),2018-05-01,86.835
1751,"Tools, hardware, outdoor equipment and supplies(5)",2018-05-01,89.58
1752,"Tools, hardware and supplies(4)(5)",2018-05-01,98.292
1753,Outdoor equipment and supplies(5),2018-05-01,85.508
1754,Housekeeping supplies(4),2018-05-01,185.354
1755,Household cleaning products(5),2018-05-01,118.866
1756,Household paper products(4)(5),2018-05-01,167.299
1757,Miscellaneous household products(4)(5),2018-05-01,117.353
1758,Apparel,2018-05-01,128.362
1759,Men's and boys' apparel,2018-05-01,119.271
1760,Men's apparel,2018-05-01,121.65
1761,"Men's suits, sport coats, and outerwear",2018-05-01,105.636
1762,Men's furnishings,2018-05-01,153.214
1763,Men's shirts and sweaters(5),2018-05-01,78.918
1764,Men's pants and shorts,2018-05-01,121.689
1765,Boys' apparel,2018-05-01,108.658
1766,Women's and girls' apparel,2018-05-01,114.566
1767,Women's apparel,2018-05-01,118.076
1768,Women's outerwear,2018-05-01,104.121
1769,Women's dresses,2018-05-01,132.699
1770,Women's suits and separates(5),2018-05-01,83.195
1771,"Women's underwear, nightwear, sportswear and accessories(5)",2018-05-01,108.237
1772,Girls' apparel,2018-05-01,96.987
1773,Footwear,2018-05-01,137.525
1774,Men's footwear(4),2018-05-01,140.561
1775,Boys' and girls' footwear,2018-05-01,153.561
1776,Women's footwear,2018-05-01,127.133
1777,Infants' and toddlers' apparel,2018-05-01,122.403
1778,Jewelry and watches(9),2018-05-01,174.122
1779,Watches(4)(9),2018-05-01,136.992
1780,Jewelry(9),2018-05-01,178.452
1781,Transportation commodities less motor fuel(11),2018-05-01,104.171
1782,New vehicles,2018-05-01,146.349
1783,New cars and trucks(5)(6),2018-05-01,101.42
1784,New cars(6),2018-05-01,141.929
1785,New trucks(13)(6),2018-05-01,156.009
1786,Used cars and trucks,2018-05-01,138.506
1787,Motor vehicle parts and equipment(4),2018-05-01,143.655
1788,Tires(4),2018-05-01,123.614
1789,Vehicle accessories other than tires(4)(5),2018-05-01,170.26
1790,Vehicle parts and equipment other than tires(4)(6),2018-05-01,160.842
1791,"Motor oil, coolant, and fluids(4)(6)",2018-05-01,390.168
1792,Medical care commodities,2018-05-01,383.734
1793,Medicinal drugs(4)(11),2018-05-01,125.672
1794,Prescription drugs,2018-05-01,531.692
1795,Nonprescription drugs(4)(11),2018-05-01,97.206
1796,Medical equipment and supplies(4)(11),2018-05-01,100.486
1797,Recreation commodities(11),2018-05-01,80.772
1798,Video and audio products(11),2018-05-01,44.128
1799,Televisions,2018-05-01,1.999
1800,Other video equipment(5),2018-05-01,9.911
1801,Audio equipment(4),2018-05-01,27.273
1802,Recorded music and music subscriptions(4)(5),2018-05-01,86.819
1803,Pets and pet products(4),2018-05-01,198.119
1804,Pet food(4)(5)(6),2018-05-01,150.791
1805,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2018-05-01,114.544
1806,Sporting goods,2018-05-01,110.51
1807,Sports vehicles including bicycles(4),2018-05-01,147.299
1808,Sports equipment,2018-05-01,79.401
1809,Photographic equipment and supplies,2018-05-01,54.639
1810,Film and photographic supplies(4)(5)(6),2018-05-01,
1811,Photographic equipment(5)(6),2018-05-01,22.572
1812,Recreational reading materials(4),2018-05-01,245.296
1813,Newspapers and magazines(4)(5),2018-05-01,173.761
1814,Recreational books(4)(5),2018-05-01,97.198
1815,Other recreational goods(5),2018-05-01,37.742
1816,Toys,2018-05-01,34.161
1817,"Toys, games, hobbies and playground equipment(5)(6)",2018-05-01,41.728
1818,"Sewing machines, fabric and supplies(4)(5)",2018-05-01,96.271
1819,Music instruments and accessories(4)(5),2018-05-01,98.778
1820,Education and communication commodities(11),2018-05-01,76.552
1821,Educational books and supplies,2018-05-01,711.872
1822,College textbooks(4)(14)(6),2018-05-01,247.566
1823,Information technology commodities(11),2018-05-01,55.537
1824,Personal computers and peripheral equipment(7),2018-05-01,41.37
1825,Computer software and accessories(4)(5),2018-05-01,31.693
1826,"Telephone hardware, calculators, and other consumer information items(4)(5)",2018-05-01,19.304
1827,Alcoholic beverages,2018-05-01,248.126
1828,Alcoholic beverages at home,2018-05-01,201.669
1829,"Beer, ale, and other malt beverages at home",2018-05-01,224.928
1830,Distilled spirits at home,2018-05-01,191.706
1831,Whiskey at home(4)(6),2018-05-01,202.145
1832,"Distilled spirits, excluding whiskey, at home(4)(6)",2018-05-01,187.448
1833,Wine at home,2018-05-01,169.15
1834,Alcoholic beverages away from home(4),2018-05-01,349.603
1835,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2018-05-01,172.842
1836,Wine away from home(4)(5)(6),2018-05-01,186.112
1837,Distilled spirits away from home(4)(5)(6),2018-05-01,190.006
1838,Other goods(11),2018-05-01,112.648
1839,Tobacco and smoking products,2018-05-01,1059.665
1840,Cigarettes(5),2018-05-01,433.658
1841,Tobacco products other than cigarettes(4)(5),2018-05-01,269.156
1842,Personal care products(4),2018-05-01,161.707
1843,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2018-05-01,101.868
1844,"Cosmetics, perfume, bath, nail preparations and implements(4)",2018-05-01,188.045
1845,Miscellaneous personal goods(5),2018-05-01,76.915
1846,"Stationery, stationery supplies, gift wrap(6)",2018-05-01,152.143
1847,Infants' equipment(4)(8)(6),2018-05-01,76.444
1848,Services less energy services,2018-05-01,327.298
1849,Shelter,2018-05-01,306.913
1850,Rent of shelter(15),2018-05-01,319.889
1851,Rent of primary residence,2018-05-01,317.49
1852,Lodging away from home(5),2018-05-01,173.85
1853,"Housing at school, excluding board(15)",2018-05-01,543.927
1854,Other lodging away from home including hotels and motels,2018-05-01,359.393
1855,Owners' equivalent rent of residences(15),2018-05-01,313.656
1856,Owners' equivalent rent of primary residence(15),2018-05-01,313.667
1857,Tenants' and household insurance(4)(5),2018-05-01,150.604
1858,Water and sewer and trash collection services(5),2018-05-01,235.878
1859,Water and sewerage maintenance,2018-05-01,548.392
1860,Garbage and trash collection(4)(13),2018-05-01,462.887
1861,Household operations(4)(5),2018-05-01,185.696
1862,Domestic services(4)(5),2018-05-01,166.82
1863,Gardening and lawncare services(4)(5),2018-05-01,191.063
1864,"Moving, storage, freight expense(5)",2018-05-01,164.673
1865,Repair of household items(4)(5),2018-05-01,256.137
1866,Medical care services,2018-05-01,517.22
1867,Professional services,2018-05-01,379.145
1868,Physicians' services,2018-05-01,381.309
1869,Dental services,2018-05-01,487.971
1870,Eyeglasses and eye care(4)(9),2018-05-01,188.622
1871,Services by other medical professionals(4)(9),2018-05-01,237.663
1872,Hospital and related services,2018-05-01,865.068
1873,Hospital services(16),2018-05-01,331.651
1874,Inpatient hospital services(16)(6),2018-05-01,324.172
1875,Outpatient hospital services(9)(6),2018-05-01,734.532
1876,Nursing homes and adult day services(16),2018-05-01,227.291
1877,Care of invalids and elderly at home(4)(8),2018-05-01,119.3
1878,Health insurance(4)(8),2018-05-01,134.318
1879,Transportation services,2018-05-01,322.966
1880,Leased cars and trucks(4)(14),2018-05-01,88.225
1881,Car and truck rental(5),2018-05-01,120.245
1882,Motor vehicle maintenance and repair(4),2018-05-01,284.851
1883,Motor vehicle body work(4),2018-05-01,301.951
1884,Motor vehicle maintenance and servicing(4),2018-05-01,257.131
1885,Motor vehicle repair(4)(5),2018-05-01,174.789
1886,Motor vehicle insurance,2018-05-01,564.445
1887,Motor vehicle fees(4)(5),2018-05-01,189.139
1888,State motor vehicle registration and license fees(4)(5),2018-05-01,178.045
1889,Parking and other fees(4)(5),2018-05-01,206.987
1890,Parking fees and tolls(5)(6),2018-05-01,231.845
1891,Automobile service clubs(4)(5)(6),2018-05-01,120.598
1892,Public transportation,2018-05-01,268.864
1893,Airline fares,2018-05-01,280.804
1894,Other intercity transportation,2018-05-01,160.866
1895,Intercity bus fare(4)(7)(6),2018-05-01,
1896,Intercity train fare(4)(7)(6),2018-05-01,
1897,Ship fare(4)(5)(6),2018-05-01,66.356
1898,Intracity transportation(4),2018-05-01,321.918
1899,Intracity mass transit(4)(11)(6),2018-05-01,127.856
1900,Recreation services(11),2018-05-01,121.101
1901,Video and audio services(11),2018-05-01,125.086
1902,Cable and satellite television service(13),2018-05-01,469.407
1903,"Video discs and other media, including rental of video(4)(5)",2018-05-01,73.832
1904,Video discs and other media(4)(5)(6),2018-05-01,38.772
1905,Rental of video discs and other media(4)(5)(6),2018-05-01,130.678
1906,Pet services including veterinary(5),2018-05-01,244.283
1907,Pet services(4)(5)(6),2018-05-01,192.928
1908,Veterinarian services(5)(6),2018-05-01,255.679
1909,Photographers and photo processing(4)(5),2018-05-01,121.553
1910,Photographer fees(4)(5)(6),2018-05-01,128.459
1911,Photo processing(4)(5)(6),2018-05-01,111.201
1912,Other recreation services(5),2018-05-01,166.686
1913,"Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees(4)(5)",2018-05-01,138.208
1914,Admissions,2018-05-01,379.124
1915,"Admission to movies, theaters, and concerts(4)(5)(6)",2018-05-01,182.291
1916,Admission to sporting events(4)(5)(6),2018-05-01,220.101
1917,Fees for lessons or instructions(4)(9),2018-05-01,309.987
1918,Education and communication services(11),2018-05-01,108.976
1919,"Tuition, other school fees, and childcare",2018-05-01,732.259
1920,College tuition and fees,2018-05-01,828.332
1921,Elementary and high school tuition and fees,2018-05-01,824.246
1922,Child care and nursery school(12),2018-05-01,293.874
1923,Technical and business school tuition and fees(5),2018-05-01,249.351
1924,Postage and delivery services(5),2018-05-01,185.066
1925,Postage,2018-05-01,289.966
1926,Delivery services(5),2018-05-01,308.812
1927,Telephone services(4)(5),2018-05-01,90.708
1928,Wireless telephone services(4)(5),2018-05-01,47.887
1929,Land-line telephone services(4)(11),2018-05-01,116.807
1930,Internet services and electronic information providers(5),2018-05-01,75.327
1931,Other personal services(4)(11),2018-05-01,122.017
1932,Personal care services(4),2018-05-01,263.094
1933,Haircuts and other personal care services(4)(5),2018-05-01,160.53
1934,Miscellaneous personal services,2018-05-01,440.358
1935,Legal services(4)(9),2018-05-01,361.374
1936,Funeral expenses(4)(9),2018-05-01,330.778
1937,Laundry and dry cleaning services(4)(5),2018-05-01,168.658
1938,Apparel services other than laundry and dry cleaning(4)(5),2018-05-01,186.31
1939,Financial services(9),2018-05-01,363.088
1940,Checking account and other bank services(4)(5)(6),2018-05-01,172.02
1941,Tax return preparation and other accounting fees(5)(6),2018-05-01,252.352
1942,,2018-05-01,
1943,Special aggregate indexes,2018-05-01,
1944,,2018-05-01,
1945,All items less food,2018-05-01,251.333
1946,All items less shelter,2018-05-01,232.727
1947,All items less food and shelter,2018-05-01,227.24
1948,"All items less food, shelter, and energy",2018-05-01,229.929
1949,"All items less food, shelter, energy, and used cars and trucks",2018-05-01,235.546
1950,All items less medical care,2018-05-01,240.391
1951,All items less energy,2018-05-01,256.112
1952,Commodities,2018-05-01,186.199
1953,"Commodities less food, energy, and used cars and trucks",2018-05-01,146.126
1954,Commodities less food,2018-05-01,155.839
1955,Commodities less food and beverages,2018-05-01,152.599
1956,Services,2018-05-01,315.957
1957,Services less rent of shelter(15),2018-05-01,335.825
1958,Services less medical care services,2018-05-01,300.674
1959,Durables,2018-05-01,104.583
1960,Nondurables,2018-05-01,228.354
1961,Nondurables less food,2018-05-01,206.61
1962,Nondurables less food and beverages,2018-05-01,203.975
1963,"Nondurables less food, beverages, and apparel",2018-05-01,255.528
1964,Nondurables less food and apparel,2018-05-01,253.681
1965,Housing,2018-05-01,257.907
1966,Education and communication(5),2018-05-01,136.261
1967,Education(5),2018-05-01,256.09
1968,Communication(5),2018-05-01,73.997
1969,Information and information processing(5),2018-05-01,70.099
1970,"Information technology, hardware and services(17)",2018-05-01,7.456
1971,Recreation(5),2018-05-01,118.851
1972,Video and audio(5),2018-05-01,104.278
1973,"Pets, pet products and services(5)",2018-05-01,172.437
1974,Photography(5),2018-05-01,74.542
1975,Food and beverages,2018-05-01,252.848
1976,Domestically produced farm food,2018-05-01,247.546
1977,Other services,2018-05-01,351.181
1978,Apparel less footwear,2018-05-01,121.606
1979,Fuels and utilities,2018-05-01,240.911
1980,Household energy,2018-05-01,200.45
1981,Medical care,2018-05-01,484.853
1982,Transportation,2018-05-01,214.125
1983,Private transportation,2018-05-01,209.49
1984,New and used motor vehicles(5),2018-05-01,98.996
1985,Utilities and public transportation,2018-05-01,218.105
1986,Household furnishings and operations,2018-05-01,121.571
1987,Other goods and services,2018-05-01,442.71
1988,Personal care(4),2018-05-01,231.533
1989,,2018-05-01,
1990,All items,2018-06-01,251.989
1991,Food,2018-06-01,253.231
1992,Food at home,2018-06-01,239.158
1993,Cereals and bakery products,2018-06-01,273.682
1994,Cereals and cereal products,2018-06-01,227.684
1995,Flour and prepared flour mixes,2018-06-01,241.001
1996,Breakfast cereal(4),2018-06-01,220.467
1997,"Rice, pasta, cornmeal(4)",2018-06-01,238.159
1998,Rice(4)(5)(6),2018-06-01,162.48
1999,Bakery products(4),2018-06-01,300.096
2000,Bread(4)(5),2018-06-01,179.518
2001,White bread(4)(6),2018-06-01,324.026
2002,Bread other than white(4)(6),2018-06-01,348.496
2003,"Fresh biscuits, rolls, muffins(5)",2018-06-01,177.915
2004,"Cakes, cupcakes, and cookies",2018-06-01,289.073
2005,Cookies(6),2018-06-01,272.457
2006,Fresh cakes and cupcakes(4)(6),2018-06-01,309.372
2007,Other bakery products,2018-06-01,265.998
2008,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2018-06-01,293.613
2009,"Crackers, bread, and cracker products(6)",2018-06-01,303.368
2010,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2018-06-01,271.473
2011,"Meats, poultry, fish, and eggs",2018-06-01,248.609
2012,"Meats, poultry, and fish",2018-06-01,250.967
2013,Meats,2018-06-01,252.025
2014,Beef and veal,2018-06-01,306.24
2015,Uncooked ground beef(4),2018-06-01,268.361
2016,Uncooked beef roasts(4)(5),2018-06-01,235.452
2017,Uncooked beef steaks(5),2018-06-01,206.471
2018,Uncooked other beef and veal(4)(5),2018-06-01,244.679
2019,Pork,2018-06-01,209.28
2020,"Bacon, breakfast sausage, and related products(5)",2018-06-01,156.149
2021,Bacon and related products(6),2018-06-01,288.182
2022,Breakfast sausage and related products(5)(6),2018-06-01,144.661
2023,Ham,2018-06-01,205.612
2024,"Ham, excluding canned(6)",2018-06-01,230.981
2025,Pork chops(4),2018-06-01,188.679
2026,"Other pork including roasts, steaks, and ribs(5)",2018-06-01,123.645
2027,Other meats,2018-06-01,218.723
2028,Frankfurters(6),2018-06-01,219.448
2029,Lunchmeats(5)(6),2018-06-01,141.845
2030,Lamb and organ meats(4)(6),2018-06-01,
2031,Lamb and mutton(4)(5)(6),2018-06-01,
2032,Poultry(4),2018-06-01,233.324
2033,Chicken(4)(5),2018-06-01,150.834
2034,Fresh whole chicken(4)(6),2018-06-01,250.164
2035,Fresh and frozen chicken parts(4)(6),2018-06-01,224.737
2036,Other uncooked poultry including turkey(5),2018-06-01,148.962
2037,Fish and seafood,2018-06-01,293.934
2038,Fresh fish and seafood(5),2018-06-01,183.721
2039,Processed fish and seafood(5),2018-06-01,145.946
2040,Shelf stable fish and seafood(4)(6),2018-06-01,208.178
2041,Frozen fish and seafood(6),2018-06-01,301.781
2042,Eggs,2018-06-01,218.292
2043,Dairy and related products,2018-06-01,216.126
2044,Milk(4)(5),2018-06-01,136.819
2045,Fresh whole milk(6),2018-06-01,194.389
2046,Fresh milk other than whole(5)(6),2018-06-01,141.453
2047,Cheese and related products,2018-06-01,230.961
2048,Ice cream and related products,2018-06-01,216.739
2049,Other dairy and related products(4)(5),2018-06-01,146.061
2050,Fruits and vegetables,2018-06-01,295.523
2051,Fresh fruits and vegetables,2018-06-01,342.194
2052,Fresh fruits,2018-06-01,363.653
2053,Apples,2018-06-01,335.673
2054,Bananas(4),2018-06-01,196.475
2055,Citrus fruits(5),2018-06-01,271.361
2056,"Oranges, including tangerines(6)",2018-06-01,550.628
