,Expenditure category,Date,Unadjusted CPI Index
1578,Domestically produced farm food,2016-04-01,248.912
1579,Other services,2016-04-01,345.693
1580,Apparel less footwear,2016-04-01,120.536
1581,Fuels and utilities,2016-04-01,223.529
1582,Household energy,2016-04-01,185.549
1583,Medical care,2016-04-01,459.994
1584,Transportation,2016-04-01,195.491
1585,Private transportation,2016-04-01,189.744
1586,New and used motor vehicles(5),2016-04-01,101.41
1587,Utilities and public transportation,2016-04-01,214.017
1588,Household furnishings and operations,2016-04-01,122.012
1589,Other goods and services,2016-04-01,420.977
1590,Personal care,2016-04-01,223.553
1591,,2016-04-01,
1592,All items,2016-05-01,240.229
1593,Food,2016-05-01,247.86
1594,Food at home,2016-05-01,239.354
1595,Cereals and bakery products,2016-05-01,273.074
1596,Cereals and cereal products,2016-05-01,232.199
1597,Flour and prepared flour mixes,2016-05-01,246.207
1598,Breakfast cereal(4),2016-05-01,226.857
1599,"Rice, pasta, cornmeal(4)",2016-05-01,240.679
1600,Rice(4)(5)(6),2016-05-01,163.67
1601,Bakery products(4),2016-05-01,296.178
1602,Bread(4)(5),2016-05-01,177.656
1603,White bread(4)(6),2016-05-01,322.685
1604,Bread other than white(4)(6),2016-05-01,341.992
1605,"Fresh biscuits, rolls, muffins(5)",2016-05-01,174.469
1606,"Cakes, cupcakes, and cookies",2016-05-01,280.693
1607,Cookies(6),2016-05-01,269.209
1608,Fresh cakes and cupcakes(4)(6),2016-05-01,294.787
1609,Other bakery products,2016-05-01,266.202
1610,"Fresh sweetrolls, coffeecakes, doughnuts(4)(6)",2016-05-01,291.397
1611,"Crackers, bread, and cracker products(6)",2016-05-01,310.281
1612,"Frozen and refrigerated bakery products, pies, tarts, turnovers(6)",2016-05-01,266.988
1613,"Meats, poultry, fish, and eggs",2016-05-01,248.989
1614,"Meats, poultry, and fish",2016-05-01,250.808
1615,Meats,2016-05-01,254.104
1616,Beef and veal,2016-05-01,308.094
1617,Uncooked ground beef(4),2016-05-01,270.433
1618,Uncooked beef roasts(4)(5),2016-05-01,235.56
1619,Uncooked beef steaks(5),2016-05-01,212.669
1620,Uncooked other beef and veal(4)(5),2016-05-01,226.592
1621,Pork,2016-05-01,209.665
1622,"Bacon, breakfast sausage, and related products(5)",2016-05-01,155.764
1623,Bacon and related products(6),2016-05-01,286.378
1624,Breakfast sausage and related products(5)(6),2016-05-01,142.901
1625,Ham,2016-05-01,197.023
1626,"Ham, excluding canned(6)",2016-05-01,218.442
1627,Pork chops(4),2016-05-01,190.777
1628,Other pork including roasts and picnics(5),2016-05-01,128.17
1629,Other meats,2016-05-01,223.544
1630,Frankfurters(6),2016-05-01,221.048
1631,Lunchmeats(5)(6),2016-05-01,146.497
1632,Lamb and organ meats(4)(6),2016-05-01,327.916
1633,Lamb and mutton(4)(5)(6),2016-05-01,173.617
1634,Poultry,2016-05-01,232.182
1635,Chicken(4)(5),2016-05-01,148.417
1636,Fresh whole chicken(4)(6),2016-05-01,255.59
1637,Fresh and frozen chicken parts(4)(6),2016-05-01,217.311
1638,Other poultry including turkey(5),2016-05-01,155.728
1639,Fish and seafood,2016-05-01,285.239
1640,Fresh fish and seafood(5),2016-05-01,175.108
1641,Processed fish and seafood(5),2016-05-01,144.28
1642,Shelf stable fish and seafood(4)(6),2016-05-01,202.532
1643,Frozen fish and seafood(6),2016-05-01,303.247
1644,Eggs,2016-05-01,226.32
1645,Dairy and related products,2016-05-01,216.122
1646,Milk(4)(5),2016-05-01,139.036
1647,Fresh whole milk(6),2016-05-01,200.588
1648,Fresh milk other than whole(5)(6),2016-05-01,142.518
1649,Cheese and related products,2016-05-01,228.626
1650,Ice cream and related products,2016-05-01,216.692
1651,Other dairy and related products(4)(5),2016-05-01,145.455
1652,Fruits and vegetables,2016-05-01,295.974
1653,Fresh fruits and vegetables,2016-05-01,340.491
1654,Fresh fruits,2016-05-01,362.841
1655,Apples,2016-05-01,353.376
1656,Bananas(4),2016-05-01,197.649
1657,Citrus fruits(5),2016-05-01,242.057
1658,"Oranges, including tangerines(6)",2016-05-01,465.334
1659,Other fresh fruits(5),2016-05-01,122.313
1660,Fresh vegetables,2016-05-01,315.818
1661,Potatoes,2016-05-01,335.682
1662,Lettuce,2016-05-01,303.296
1663,Tomatoes(4),2016-05-01,306.99
1664,Other fresh vegetables,2016-05-01,320.165
1665,Processed fruits and vegetables(5),2016-05-01,159.204
1666,Canned fruits and vegetables(5),2016-05-01,163.836
1667,Canned fruits(5)(6),2016-05-01,159.533
1668,Canned vegetables(5)(6),2016-05-01,171.876
1669,Frozen fruits and vegetables(5),2016-05-01,149.431
1670,Frozen vegetables(6),2016-05-01,203.557
1671,Other processed fruits and vegetables including dried(5),2016-05-01,161.463
1672,"Dried beans, peas, and lentils(4)(5)(6)",2016-05-01,204.236
1673,Nonalcoholic beverages and beverage materials,2016-05-01,167.053
1674,Juices and nonalcoholic drinks(5),2016-05-01,127.968
1675,Carbonated drinks,2016-05-01,160.44
1676,Frozen noncarbonated juices and drinks(4)(5),2016-05-01,179.433
1677,Nonfrozen noncarbonated juices and drinks(5),2016-05-01,116.674
1678,Beverage materials including coffee and tea(5),2016-05-01,119.288
1679,Coffee,2016-05-01,202.21
1680,Roasted coffee(6),2016-05-01,211.167
1681,Instant and freeze dried coffee(4)(6),2016-05-01,200.486
1682,Other beverage materials including tea(5),2016-05-01,128.144
1683,Other food at home,2016-05-01,210.28
1684,Sugar and sweets(4),2016-05-01,215.596
1685,Sugar and artificial sweeteners,2016-05-01,190.66
1686,Candy and chewing gum(4)(5),2016-05-01,144.792
1687,Other sweets(5),2016-05-01,153.507
1688,Fats and oils,2016-05-01,226.022
1689,Butter and margarine(5),2016-05-01,196.386
1690,Butter(6),2016-05-01,229.608
1691,Margarine(6),2016-05-01,288.605
1692,Salad dressing(5),2016-05-01,129.323
1693,Other fats and oils including peanut butter(5),2016-05-01,159.739
1694,Peanut butter(4)(5)(6),2016-05-01,162.047
1695,Other foods,2016-05-01,225.124
1696,Soups,2016-05-01,253.464
1697,Frozen and freeze dried prepared foods(4),2016-05-01,170.584
1698,Snacks(4),2016-05-01,253.912
1699,"Spices, seasonings, condiments, sauces",2016-05-01,236.875
1700,Salt and other seasonings and spices(5)(6),2016-05-01,152.599
1701,"Olives, pickles, relishes(4)(5)(6)",2016-05-01,134.89
1702,Sauces and gravies(5)(6),2016-05-01,134.202
1703,Other condiments(6),2016-05-01,278.639
1704,Baby food(4)(5),2016-05-01,155.61
1705,Other miscellaneous foods(4)(5),2016-05-01,131.748
1706,Prepared salads(4)(7)(6),2016-05-01,123.157
1707,Food away from home(4),2016-05-01,262.074
1708,Full service meals and snacks(4)(5),2016-05-01,162.664
1709,Limited service meals and snacks(4)(5),2016-05-01,167.433
1710,Food at employee sites and schools(5),2016-05-01,168.894
1711,Food at elementary and secondary schools(4)(8)(6),2016-05-01,141.208
1712,Food from vending machines and mobile vendors(4)(5),2016-05-01,150.302
1713,Other food away from home(4)(5),2016-05-01,182.692
1714,,2016-05-01,
1715,Energy,2016-05-01,192.673
1716,Energy commodities,2016-05-01,201.355
1717,Fuel oil and other fuels,2016-05-01,223.326
1718,Fuel oil(4),2016-05-01,208.488
1719,"Propane, kerosene, and firewood(9)",2016-05-01,288.439
1720,Motor fuel,2016-05-01,198.667
1721,Gasoline (all types),2016-05-01,198.011
1722,"Gasoline, unleaded regular(6)",2016-05-01,194.3
1723,"Gasoline, unleaded midgrade(10)(6)",2016-05-01,213.362
1724,"Gasoline, unleaded premium(6)",2016-05-01,207.377
1725,Other motor fuels(5),2016-05-01,164.573
1726,Energy services(11),2016-05-01,193.152
1727,Electricity(11),2016-05-01,205.038
1728,Utility (piped) gas service(11),2016-05-01,154.994
1729,,2016-05-01,
1730,All items less food and energy,2016-05-01,247.544
1731,Commodities less food and energy commodities,2016-05-01,146.23
1732,Household furnishings and supplies(12),2016-05-01,92.101
1733,Window and floor coverings and other linens(4)(5),2016-05-01,59.628
1734,Floor coverings(4)(5),2016-05-01,109.645
1735,Window coverings(4)(5),2016-05-01,69.413
1736,Other linens(4)(5),2016-05-01,46.079
1737,Furniture and bedding(4),2016-05-01,112.781
1738,Bedroom furniture(4),2016-05-01,130.852
1739,"Living room, kitchen, and dining room furniture(4)(5)",2016-05-01,85.688
1740,Other furniture(5),2016-05-01,70.446
1741,Infants' furniture(4)(8)(6),2016-05-01,
1742,Appliances(5),2016-05-01,77.526
1743,Major appliances(5),2016-05-01,85.134
1744,Laundry equipment(6),2016-05-01,94.723
1745,Other appliances(4)(5),2016-05-01,66.721
1746,Other household equipment and furnishings(5),2016-05-01,57.856
1747,"Clocks, lamps, and decorator items(4)",2016-05-01,45.655
1748,Indoor plants and flowers(13),2016-05-01,128.452
1749,Dishes and flatware(4)(5),2016-05-01,54.531
1750,Nonelectric cookware and tableware(5),2016-05-01,89.39
1751,"Tools, hardware, outdoor equipment and supplies(5)",2016-05-01,90.111
1752,"Tools, hardware and supplies(4)(5)",2016-05-01,98.267
1753,Outdoor equipment and supplies(5),2016-05-01,86.184
1754,Housekeeping supplies(4),2016-05-01,186.419
1755,Household cleaning products(5),2016-05-01,119.291
1756,Household paper products(4)(5),2016-05-01,168.744
1757,Miscellaneous household products(4)(5),2016-05-01,118.115
1758,Apparel,2016-05-01,127.758
1759,Men's and boys' apparel,2016-05-01,121.469
1760,Men's apparel,2016-05-01,126.001
1761,"Men's suits, sport coats, and outerwear",2016-05-01,114.92
1762,Men's furnishings,2016-05-01,159.134
1763,Men's shirts and sweaters(5),2016-05-01,81.099
1764,Men's pants and shorts,2016-05-01,123.357
1765,Boys' apparel,2016-05-01,103.956
1766,Women's and girls' apparel,2016-05-01,112.846
1767,Women's apparel,2016-05-01,116.576
1768,Women's outerwear,2016-05-01,110.591
1769,Women's dresses,2016-05-01,124.01
1770,Women's suits and separates(5),2016-05-01,83.411
1771,"Women's underwear, nightwear, sportswear and accessories(5)",2016-05-01,107.077
1772,Girls' apparel,2016-05-01,95.453
1773,Footwear,2016-05-01,138.286
1774,Men's footwear(4),2016-05-01,139.759
1775,Boys' and girls' footwear,2016-05-01,153.46
1776,Women's footwear,2016-05-01,129.483
1777,Infants' and toddlers' apparel,2016-05-01,115.209
1778,Jewelry and watches(9),2016-05-01,171.108
1779,Watches(4)(9),2016-05-01,131.282
1780,Jewelry(9),2016-05-01,177.848
1781,Transportation commodities less motor fuel(12),2016-05-01,106.823
1782,New vehicles,2016-05-01,147.646
1783,New cars and trucks(5)(6),2016-05-01,102.332
1784,New cars(6),2016-05-01,144.074
1785,New trucks(14)(6),2016-05-01,156.782
1786,Used cars and trucks,2016-05-01,147.223
1787,Motor vehicle parts and equipment(4),2016-05-01,143.694
1788,Tires(4),2016-05-01,125.66
1789,Vehicle accessories other than tires(4)(5),2016-05-01,166.3
1790,Vehicle parts and equipment other than tires(4)(6),2016-05-01,157.496
1791,"Motor oil, coolant, and fluids(4)(6)",2016-05-01,366.377
1792,Medical care commodities,2016-05-01,361.866
1793,Medicinal drugs(4)(12),2016-05-01,118.327
1794,Prescription drugs,2016-05-01,493.293
1795,Nonprescription drugs(4)(12),2016-05-01,96.993
1796,Medical equipment and supplies(4)(12),2016-05-01,99.277
1797,Recreation commodities(12),2016-05-01,86.761
1798,Video and audio products(12),2016-05-01,56.219
1799,Televisions,2016-05-01,2.865
1800,Other video equipment(5),2016-05-01,10.521
1801,Audio equipment,2016-05-01,34.627
1802,"Audio discs, tapes and other media(4)(5)",2016-05-01,88.707
1803,Pets and pet products(4),2016-05-01,198.96
1804,Pet food(4)(5)(6),2016-05-01,152.772
1805,"Purchase of pets, pet supplies, accessories(4)(5)(6)",2016-05-01,114.195
1806,Sporting goods(4),2016-05-01,114.603
1807,Sports vehicles including bicycles(4),2016-05-01,148.686
1808,Sports equipment,2016-05-01,85.184
1809,Photographic equipment and supplies,2016-05-01,51.618
1810,Film and photographic supplies(4)(5)(6),2016-05-01,126.244
1811,Photographic equipment(5)(6),2016-05-01,20.938
1812,Recreational reading materials(4),2016-05-01,239.187
1813,Newspapers and magazines(4)(5),2016-05-01,166.835
1814,Recreational books(4)(5),2016-05-01,96.914
1815,Other recreational goods(5),2016-05-01,44.726
1816,Toys,2016-05-01,41.776
1817,"Toys, games, hobbies and playground equipment(5)(6)",2016-05-01,50.35
1818,"Sewing machines, fabric and supplies(4)(5)",2016-05-01,96.453
1819,Music instruments and accessories(4)(5),2016-05-01,100.972
1820,Education and communication commodities(12),2016-05-01,80.305
1821,Educational books and supplies,2016-05-01,666.306
1822,College textbooks(4)(15)(6),2016-05-01,229.643
1823,Information technology commodities(12),2016-05-01,60.591
1824,Personal computers and peripheral equipment(7),2016-05-01,44.853
1825,Computer software and accessories(4)(5),2016-05-01,34.219
1826,"Telephone hardware, calculators, and other consumer information items(4)(5)",2016-05-01,22.095
1827,Alcoholic beverages,2016-05-01,242.43
1828,Alcoholic beverages at home,2016-05-01,198.944
1829,"Beer, ale, and other malt beverages at home",2016-05-01,218.903
1830,Distilled spirits at home,2016-05-01,193.332
1831,Whiskey at home(4)(6),2016-05-01,204.322
1832,"Distilled spirits, excluding whiskey, at home(6)",2016-05-01,187.305
1833,Wine at home,2016-05-01,168.337
1834,Alcoholic beverages away from home(4),2016-05-01,336.324
1835,"Beer, ale, and other malt beverages away from home(4)(5)(6)",2016-05-01,166.219
1836,Wine away from home(4)(5)(6),2016-05-01,180.103
1837,Distilled spirits away from home(4)(5)(6),2016-05-01,182.906
1838,Other goods(12),2016-05-01,108.626
1839,Tobacco and smoking products,2016-05-01,953.769
1840,Cigarettes(5),2016-05-01,389.369
1841,Tobacco products other than cigarettes(4)(5),2016-05-01,250.491
1842,Personal care products(4),2016-05-01,163.162
1843,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",2016-05-01,103.025
1844,"Cosmetics, perfume, bath, nail preparations and implements(4)",2016-05-01,189.236
1845,Miscellaneous personal goods(5),2016-05-01,80.156
1846,"Stationery, stationery supplies, gift wrap(6)",2016-05-01,151.892
1847,Infants' equipment(4)(8)(6),2016-05-01,81.119
1848,Services less energy services,2016-05-01,309.77
1849,Shelter,2016-05-01,286.924
1850,Rent of shelter(16),2016-05-01,298.907
1851,Rent of primary residence(11),2016-05-01,295.036
1852,Lodging away from home(5),2016-05-01,162.843
1853,"Housing at school, excluding board(11)(16)",2016-05-01,517.625
1854,Other lodging away from home including hotels and motels,2016-05-01,337.11
1855,Owners' equivalent rent of residences(11)(16),2016-05-01,293.759
1856,Owners' equivalent rent of primary residence(11)(16),2016-05-01,293.722
1857,Tenants' and household insurance(4)(5),2016-05-01,147.708
1858,Water and sewer and trash collection services(5),2016-05-01,221.36
1859,Water and sewerage maintenance(11),2016-05-01,513.157
1860,Garbage and trash collection(4)(14),2016-05-01,438.317
1861,Household operations(4)(5),2016-05-01,170.416
1862,Domestic services(4)(5),2016-05-01,
1863,Gardening and lawncare services(4)(5),2016-05-01,173.059
1864,"Moving, storage, freight expense(5)",2016-05-01,152.821
1865,Repair of household items(4)(5),2016-05-01,224.956
1866,Medical care services,2016-05-01,493.27
1867,Professional services,2016-05-01,371.145
1868,Physicians' services(11),2016-05-01,376.263
1869,Dental services(11),2016-05-01,466.017
1870,Eyeglasses and eye care(4)(9),2016-05-01,188.522
1871,Services by other medical professionals(11)(9),2016-05-01,231.206
1872,Hospital and related services,2016-05-01,791.417
1873,Hospital services(11)(17),2016-05-01,301.713
1874,Inpatient hospital services(11)(17)(6),2016-05-01,298.733
1875,Outpatient hospital services(11)(9)(6),2016-05-01,667.453
1876,Nursing homes and adult day services(11)(17),2016-05-01,213.601
1877,Care of invalids and elderly at home(4)(8),2016-05-01,120.199
1878,Health insurance(4)(8),2016-05-01,131.111
1879,Transportation services,2016-05-01,302.381
1880,Leased cars and trucks(15),2016-05-01,85.081
1881,Car and truck rental(5),2016-05-01,132.68
1882,Motor vehicle maintenance and repair(4),2016-05-01,275.331
1883,Motor vehicle body work(4),2016-05-01,286.669
1884,Motor vehicle maintenance and servicing(4),2016-05-01,246.776
1885,Motor vehicle repair(4)(5),2016-05-01,171.499
1886,Motor vehicle insurance,2016-05-01,487.021
1887,Motor vehicle fees(4)(5),2016-05-01,182.212
1888,State motor vehicle registration and license fees(4)(11)(5),2016-05-01,172.192
1889,Parking and other fees(5),2016-05-01,198.558
1890,Parking fees and tolls(4)(5)(6),2016-05-01,221.689
1891,Automobile service clubs(4)(5)(6),2016-05-01,126.327
1892,Public transportation,2016-05-01,280.676
1893,Airline fare,2016-05-01,309.54
1894,Other intercity transportation,2016-05-01,159.164
1895,Intercity bus fare(4)(7)(6),2016-05-01,
1896,Intercity train fare(4)(7)(6),2016-05-01,110.465
1897,Ship fare(4)(5)(6),2016-05-01,67.443
